iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z,gls_iter,gls_improve
4,TID,True,0.04015420334337778,0.004685547403652999,5,5,100,89,0.05321,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",29,False
5,iDR,False,0.04015420334337778,0.004685547403652999,5,5,100,89,0.054563,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",29,False
6,iDR,False,0.04015420334337778,0.004685547403652999,5,5,100,92,0.056231,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",29,False
7,iDR,False,0.04015420334337778,0.004685547403652999,5,5,100,90,0.052265,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",29,False
8,iDR,False,0.04015420334337778,0.004685547403652999,5,5,100,88,0.055957,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",29,False
9,iDR,False,0.04015420334337778,0.004685547403652999,5,5,100,87,0.052551,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",29,False
10,iDR,False,0.04015420334337778,0.004685547403652999,5,5,100,87,0.052885,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",29,False
11,iDR,False,0.04015420334337778,0.004685547403652999,5,5,100,86,0.054289,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",29,False
12,iDR,False,0.04015420334337778,0.004685547403652999,5,5,100,93,0.058033,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",29,False
13,iDR,False,0.04015420334337778,0.004685547403652999,5,5,100,91,0.053983,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",29,False
14,iDR,False,0.04015420334337778,0.004685547403652999,5,5,100,87,0.05227,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",29,False
15,iDR,False,0.04015420334337778,0.004685547403652999,5,5,100,89,0.052083,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",29,False
0,TID,True,0.1324675604114404,0.004835966348652999,5,5,100,84,0.054545,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.010474, 0.01, 0.01, 0.9590710209999999]","[4, 8, 16, 18, 25]",30,False
1,TID,True,0.10168197663003,0.0048279163486529995,5,5,100,84,0.053357,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.010474, 0.01, 0.01, 0.9590710209999999]","[4, 8, 12, 16, 25]",30,False
2,TID,True,0.07123037527273789,0.004792993838652999,5,5,100,91,0.055368,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.01, 0.01, 0.01, 0.9590710209999999]","[4, 12, 14, 16, 25]",30,False
3,TID,True,0.04115420334337778,0.004685547403652999,5,5,100,89,0.052392,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",30,False
4,iDR,False,0.04115420334337778,0.004685547403652999,5,5,100,89,0.054723,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",30,False
5,iDR,False,0.04115420334337778,0.004685547403652999,5,5,100,88,0.05343,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",30,False
6,iDR,False,0.04115420334337778,0.004685547403652999,5,5,100,90,0.053369,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",30,False
7,iDR,False,0.04115420334337778,0.004685547403652999,5,5,100,94,0.05267,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",30,False
8,iDR,False,0.04115420334337778,0.004685547403652999,5,5,100,88,0.056806,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",30,False
9,iDR,False,0.04115420334337778,0.004685547403652999,5,5,100,88,0.05233,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",30,False
10,iDR,False,0.04115420334337778,0.004685547403652999,5,5,100,88,0.052716,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",30,False
11,iDR,False,0.04115420334337778,0.004685547403652999,5,5,100,94,0.053921,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",30,False
12,iDR,False,0.04115420334337778,0.004685547403652999,5,5,100,93,0.056356,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",30,False
13,iDR,False,0.04115420334337778,0.004685547403652999,5,5,100,89,0.053914,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",30,False
14,iDR,False,0.04115420334337778,0.004685547403652999,5,5,100,88,0.057518,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",30,False
0,TID,True,0.13650257570472352,0.0048727463486529995,5,5,100,87,0.053731,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.010474, 0.01, 0.01, 0.9590710209999999]","[4, 8, 14, 18, 25]",31,False
1,TID,True,0.10454269980469343,0.004822626348653,5,5,100,91,0.053222,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.010474, 0.01, 0.01, 0.9590710209999999]","[4, 8, 14, 16, 25]",31,False
2,idID,True,0.07324709590061017,0.004797359184000001,5,5,100,85,0.053131,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010028, 0.010009, 0.010009, 0.010009, 0.959945]","[4, 12, 14, 16, 25]",31,False
3,TID,True,0.042281046706626704,0.004715394964000001,5,5,100,82,0.056449,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.010009, 0.010009, 0.01, 0.959945]","[12, 14, 16, 20, 25]",31,False
4,TID,True,0.04217016563792671,0.004689814964000001,5,5,100,90,0.056289,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.010009, 0.01, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",31,False
5,iDR,False,0.04217016563792671,0.004689814964000001,5,5,100,88,0.054346,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.010009, 0.01, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",31,False
6,iDR,False,0.04217016563792671,0.004689814964000001,5,5,100,91,0.052151,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.010009, 0.01, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",31,False
7,iDR,False,0.04217016563792671,0.004689814964000001,5,5,100,92,0.053351,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.010009, 0.01, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",31,False
8,iDR,False,0.04217016563792671,0.004689814964000001,5,5,100,92,0.05256,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.010009, 0.01, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",31,False
9,iDR,False,0.04217016563792671,0.004689814964000001,5,5,100,90,0.056297,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.010009, 0.01, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",31,False
10,iDR,False,0.04217016563792671,0.004689814964000001,5,5,100,88,0.052543,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.010009, 0.01, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",31,False
11,iDR,False,0.04217016563792671,0.004689814964000001,5,5,100,84,0.056333,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.010009, 0.01, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",31,False
12,iDR,False,0.04217016563792671,0.004689814964000001,5,5,100,89,0.052607,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.010009, 0.01, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",31,False
13,iDR,False,0.04217016563792671,0.004689814964000001,5,5,100,88,0.053286,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.010009, 0.01, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",31,False
14,iDR,False,0.04217016563792671,0.004689814964000001,5,5,100,86,0.053941,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.010009, 0.01, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",31,False
15,iDR,False,0.04217016563792671,0.004689814964000001,5,5,100,89,0.053771,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.010009, 0.01, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",31,False
0,TID,True,0.1404675604114404,0.004835966348652999,5,5,100,89,0.052925,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.010474, 0.01, 0.01, 0.9590710209999999]","[4, 8, 16, 18, 25]",32,False
1,TID,True,0.10754269980469343,0.004822626348653,5,5,100,87,0.055042,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.010474, 0.01, 0.01, 0.9590710209999999]","[4, 8, 14, 16, 25]",32,False
2,TID,True,0.07523037527273789,0.004792993838652999,5,5,100,91,0.053573,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.01, 0.01, 0.01, 0.9590710209999999]","[4, 12, 14, 16, 25]",32,False
3,TID,True,0.04315420334337778,0.004685547403652999,5,5,100,87,0.054089,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",32,False
4,iDR,False,0.04315420334337778,0.004685547403652999,5,5,100,91,0.055112,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",32,False
5,iDR,False,0.04315420334337778,0.004685547403652999,5,5,100,85,0.059988,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",32,False
6,iDR,False,0.04315420334337778,0.004685547403652999,5,5,100,87,0.053902,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",32,False
7,iDR,False,0.04315420334337778,0.004685547403652999,5,5,100,92,0.057133,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",32,False
8,iDR,False,0.04315420334337778,0.004685547403652999,5,5,100,92,0.054949,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",32,False
9,iDR,False,0.04315420334337778,0.004685547403652999,5,5,100,81,0.050895,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",32,False
10,iDR,False,0.04315420334337778,0.004685547403652999,5,5,100,89,0.051433,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",32,False
11,iDR,False,0.04315420334337778,0.004685547403652999,5,5,100,91,0.057698,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",32,False
12,iDR,False,0.04315420334337778,0.004685547403652999,5,5,100,87,0.053397,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",32,False
13,iDR,False,0.04315420334337778,0.004685547403652999,5,5,100,88,0.054171,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",32,False
14,iDR,False,0.04315420334337778,0.004685547403652999,5,5,100,95,0.053992,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",32,False
0,TID,True,0.1444675604114404,0.004835966348652999,5,5,100,92,0.054895,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.010474, 0.01, 0.01, 0.9590710209999999]","[4, 8, 16, 18, 25]",33,False
1,TID,True,0.11070969385620105,0.004806826348653,5,5,100,86,0.056117,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.010474, 0.01, 0.9590710209999999, 0.01]","[4, 8, 16, 25, 30]",33,False
2,TID,True,0.07726347373808895,0.0047719038386529996,5,5,100,93,0.059707,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.01, 0.01, 0.9590710209999999, 0.01]","[4, 14, 16, 25, 30]",33,False
3,TID,True,0.04420330644797883,0.004664457403652999,5,5,100,85,0.058183,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.9590710209999999, 0.01]","[14, 15, 16, 25, 30]",33,False
4,TID,True,0.04415420334337778,0.004685547403652999,5,5,100,87,0.054771,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",33,False
5,iDR,False,0.04415420334337778,0.004685547403652999,5,5,100,91,0.053161,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",33,False
6,iDR,False,0.04415420334337778,0.004685547403652999,5,5,100,89,0.053058,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",33,False
7,iDR,False,0.04415420334337778,0.004685547403652999,5,5,100,87,0.051729,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",33,False
8,iDR,False,0.04415420334337778,0.004685547403652999,5,5,100,88,0.05459,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",33,False
9,iDR,False,0.04415420334337778,0.004685547403652999,5,5,100,84,0.054938,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",33,False
10,iDR,False,0.04415420334337778,0.004685547403652999,5,5,100,86,0.052645,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",33,False
11,iDR,False,0.04415420334337778,0.004685547403652999,5,5,100,90,0.052228,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",33,False
12,iDR,False,0.04415420334337778,0.004685547403652999,5,5,100,91,0.053259,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",33,False
13,iDR,False,0.04415420334337778,0.004685547403652999,5,5,100,94,0.060393,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",33,False
14,iDR,False,0.04415420334337778,0.004685547403652999,5,5,100,93,0.061237,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",33,False
15,iDR,False,0.04415420334337778,0.004685547403652999,5,5,100,85,0.056168,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",33,False
0,TID,True,0.1484675604114404,0.004835966348652999,5,5,100,92,0.053489,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.010474, 0.01, 0.01, 0.9590710209999999]","[4, 8, 16, 18, 25]",34,False
1,idID,True,0.11354998538579573,0.004824725725,5,5,100,84,0.053636,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010023, 0.010479, 0.010004, 0.010004, 0.959489]","[4, 8, 14, 16, 25]",34,False
2,TID,True,0.07927012690167937,0.0047739676400000005,5,5,100,88,0.057065,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010023, 0.010004, 0.010004, 0.959489, 0.01]","[4, 14, 16, 25, 30]",34,False
3,TID,True,0.0451826615538656,0.004709957745000001,5,5,100,92,0.054039,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.010004, 0.959489, 0.01]","[12, 14, 16, 25, 30]",34,False
4,TID,True,0.0451605299764356,0.004687567745000001,5,5,100,89,0.05445,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",34,False
5,iDR,False,0.0451605299764356,0.004687567745000001,5,5,100,91,0.05188,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",34,False
6,iDR,False,0.0451605299764356,0.004687567745000001,5,5,100,84,0.059891,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",34,False
7,iDR,False,0.0451605299764356,0.004687567745000001,5,5,100,84,0.051645,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",34,False
8,iDR,False,0.0451605299764356,0.004687567745000001,5,5,100,84,0.053167,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",34,False
9,iDR,False,0.0451605299764356,0.004687567745000001,5,5,100,89,0.053049,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",34,False
10,iDR,False,0.0451605299764356,0.004687567745000001,5,5,100,86,0.056899,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",34,False
11,iDR,False,0.0451605299764356,0.004687567745000001,5,5,100,92,0.05428,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",34,False
12,iDR,False,0.0451605299764356,0.004687567745000001,5,5,100,88,0.052914,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",34,False
13,iDR,False,0.0451605299764356,0.004687567745000001,5,5,100,85,0.053981,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",34,False
14,iDR,False,0.0451605299764356,0.004687567745000001,5,5,100,91,0.053537,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",34,False
15,iDR,False,0.0451605299764356,0.004687567745000001,5,5,100,93,0.053127,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",34,False
0,idID,True,0.15250982671966212,0.004874865773000001,5,5,100,88,0.054838,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010023, 0.010479, 0.010004, 0.010004, 0.959489]","[4, 8, 14, 18, 25]",35,False
1,TID,True,0.11673275835420283,0.0048667945970000005,5,5,100,91,0.059796,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010023, 0.010479, 0.01, 0.010004, 0.959489]","[4, 8, 12, 14, 25]",35,False
2,TID,True,0.08123601629570923,0.004795056512,5,5,100,90,0.054081,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010023, 0.01, 0.010004, 0.01, 0.959489]","[4, 12, 14, 16, 25]",35,False
3,TID,True,0.04627034855879436,0.004713146617000001,5,5,100,87,0.055504,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.01, 0.959489]","[12, 14, 16, 20, 25]",35,False
4,iDR,False,0.04627034855879436,0.004713146617000001,5,5,100,89,0.052517,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.01, 0.959489]","[12, 14, 16, 20, 25]",35,False
5,idID,False,0.046191920534249205,0.004712346363000001,5,5,100,90,0.055616,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010005, 0.010009, 0.010005, 0.959976, 0.010005]","[12, 14, 16, 25, 30]",35,False
6,TID,True,0.0461684143464034,0.004689944463000001,5,5,100,94,0.052346,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010005, 0.010009, 0.01, 0.010005, 0.959976]","[12, 14, 15, 16, 25]",35,False
7,iDR,False,0.0461684143464034,0.004689944463000001,5,5,100,83,0.052528,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010005, 0.010009, 0.01, 0.010005, 0.959976]","[12, 14, 15, 16, 25]",35,False
8,iDR,False,0.0461684143464034,0.004689944463000001,5,5,100,82,0.052666,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010005, 0.010009, 0.01, 0.010005, 0.959976]","[12, 14, 15, 16, 25]",35,False
9,iDR,False,0.0461684143464034,0.004689944463000001,5,5,100,92,0.054335,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010005, 0.010009, 0.01, 0.010005, 0.959976]","[12, 14, 15, 16, 25]",35,False
10,iDR,False,0.0461684143464034,0.004689944463000001,5,5,100,90,0.054993,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010005, 0.010009, 0.01, 0.010005, 0.959976]","[12, 14, 15, 16, 25]",35,False
11,iDR,False,0.0461684143464034,0.004689944463000001,5,5,100,93,0.054361,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010005, 0.010009, 0.01, 0.010005, 0.959976]","[12, 14, 15, 16, 25]",35,False
12,iDR,False,0.0461684143464034,0.004689944463000001,5,5,100,88,0.052188,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010005, 0.010009, 0.01, 0.010005, 0.959976]","[12, 14, 15, 16, 25]",35,False
13,iDR,False,0.0461684143464034,0.004689944463000001,5,5,100,93,0.053327,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010005, 0.010009, 0.01, 0.010005, 0.959976]","[12, 14, 15, 16, 25]",35,False
14,iDR,False,0.0461684143464034,0.004689944463000001,5,5,100,93,0.052978,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010005, 0.010009, 0.01, 0.010005, 0.959976]","[12, 14, 15, 16, 25]",35,False
15,iDR,False,0.0461684143464034,0.004689944463000001,5,5,100,91,0.052532,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010005, 0.010009, 0.01, 0.010005, 0.959976]","[12, 14, 15, 16, 25]",35,False
16,iDR,False,0.0461684143464034,0.004689944463000001,5,5,100,86,0.053579,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010005, 0.010009, 0.01, 0.010005, 0.959976]","[12, 14, 15, 16, 25]",35,False
17,iDR,False,0.0461684143464034,0.004689944463000001,5,5,100,92,0.056213,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010005, 0.010009, 0.01, 0.010005, 0.959976]","[12, 14, 15, 16, 25]",35,False
0,TID,True,0.15665774533006008,0.004878036348652999,5,5,100,86,0.056885,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.010474, 0.01, 0.01, 0.9590710209999999]","[4, 8, 12, 18, 25]",36,False
1,TID,True,0.11968197663002998,0.0048279163486529995,5,5,100,80,0.052846,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.010474, 0.01, 0.01, 0.9590710209999999]","[4, 8, 12, 16, 25]",36,False
2,idID,True,0.08324709590061016,0.004797359184000001,5,5,100,86,0.05341,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010028, 0.010009, 0.010009, 0.010009, 0.959945]","[4, 12, 14, 16, 25]",36,False
3,TID,True,0.047170165637926705,0.004689814964000001,5,5,100,93,0.054324,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.010009, 0.01, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",36,False
4,iDR,False,0.047170165637926705,0.004689814964000001,5,5,100,88,0.055042,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.010009, 0.01, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",36,False
5,iDR,False,0.047170165637926705,0.004689814964000001,5,5,100,89,0.055317,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.010009, 0.01, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",36,False
6,iDR,False,0.047170165637926705,0.004689814964000001,5,5,100,91,0.052777,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.010009, 0.01, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",36,False
